0000066	Big Four	080 200 189 174 040 248 024 008 045 075 206 054 167
0000067	Woodward's Garden	068 078 208 056 170
0000068	Julie's Supper Club	253 231 102 191 192 174 197 114 071 215 031 074 204 053 165
0000069	Avenue Grill	231 250 102 197 114 036 024 215 008 031 076 205 053 166
0000070	Bocce Cafe	253 231 250 174 063 242 004 132 036 123 074 204 053 164
0000071	Cafe Maisonnette	080 253 250 136 200 242 092 076 206 053 166
0000072	La Bergerie	253 250 093 075 205 052 165
0000073	Vince	253 231 250 191 192 242 008 123 124 078 205 053 170
0000074	La Ginestra	100 086 231 250 245 102 191 192 114 124 182 075 205 052 164
0000075	Pier 23 Cafe	253 250 245 191 192 063 071 005 212 074 204 053 165
0000076	Yamato Restaurant & Sushi Bar	250 136 128 075 205 053 166
0000077	Bohemian Cigar Store	231 250 102 063 114 041 123 124 075 204 053 163
0000078	FOG CITY DINER	080 253 099 086 231 250 245 102 063 197 114 024 215 005 061 075 205 054 166
0000079	Ristorante Fabrizio	253 231 250 136 191 192 123 076 205 053 166
0000080	Etrusca	080 253 250 200 245 191 192 174 036 024 123 076 206 055 167
0000081	PAT O'SHEA'S MAD HATTER	253 231 250 191 192 174 242 215 031 075 205 052 164
0000082	Goro's Robato	250 128 075 205 053 165
0000083	Maxfield's Bar & Grill	100 253 250 136 193 191 192 174 242 040 071 156 031 076 205 054 166
0000084	Little Italy	231 250 191 192 036 124 075 205 052 165
0000085	Baci Caffe	253 231 250 200 059 123 124 075 205 053 165
0000086	Carlo's Restaurant	253 231 250 191 192 063 123 078 205 053 170
0000087	North Sea Village	253 191 192 063 039 060 212 075 205 053 165
0000088	Splendido's	100 080 253 099 250 200 191 192 063 114 071 024 140 076 205 054 166
0000089	Panama Hotel	063 197 040 031 068 075 205 053 165
0000090	King of China	039 074 204 052 163
0000091	Cafe Mozart	250 136 200 193 191 192 248 045 076 206 054 168
0000092	Barbarossa	080 253 231 136 200 193 191 192 111 248 045 093 076 206 053 167
0000093	AMELIO'S	080 253 099 231 250 200 245 193 189 102 191 192 114 010 248 036 095 076 206 053 168
0000094	The Sand Dollar	253 231 250 063 248 008 212 074 205 052 165
0000095	Cava 555	080 253 231 197 242 114 071 036 215 031 068 075 205 054 165
0000096	Ironwood Cafe	111 008 212 075 205 053 166
0000097	JoAnn's B Street Cafe	005 078 208 056 170
0000098	The Elite Cafe	253 231 250 194 102 114 215 030 047 075 205 053 166
0000099	Dusit Thai	253 231 250 136 235 076 205 052 164
0000100	El Tapatio	142 234 078 205 053 170
0000101	La Taqueria	250 063 229 142 234 076 204 051 162
0000102	House of Prime Rib	253 250 191 192 174 010 248 024 225 076 205 053 166
0000103	Gray Whale	253 231 250 063 156 041 182 074 204 051 163
0000104	Modella Ristorante	123 078 208 056 170
0000105	FLEUR DE LYS	080 200 245 193 189 191 192 174 146 114 111 024 093 095 077 207 055 169
0000106	Fountain Court	253 231 059 039 075 205 052 164
0000107	Curbside Cafe	231 250 102 063 059 036 224 156 031 075 205 052 164
0000108	Il Fornaio	214 231 191 192 174 063 114 040 059 024 224 215 123 076 205 054 166
0000109	Baker St. Bistro	253 242 092 075 206 053 165
0000110	Ristorante Ecco	123 124 076 205 053 166
0000111	POSTRIO	080 099 245 189 102 191 192 174 114 040 024 224 215 031 076 206 055 168
0000112	Mandarin House	253 136 191 192 036 039 076 206 054 165
0000113	Suppers	253 231 250 191 192 008 075 206 053 166
0000114	A. Sabella's	100 253 231 250 191 192 248 071 123 124 212 075 205 053 166
0000115	Alta Mira	099 231 191 192 174 063 040 248 045 074 204 054 166
0000116	Tortola Restaurant	100 253 231 250 059 142 234 222 075 205 053 164
0000117	Miss Pearl's Jam House	102 191 192 174 063 197 114 040 071 057 215 034 075 204 053 165
0000118	Pacific Cafe	250 212 076 206 053 165
0000119	Bill's Place	231 191 192 063 156 107 074 204 051 163
0000120	Scott's Seafood Grill & Bar	100 253 231 250 191 192 248 036 024 212 075 205 053 166
0000121	The Stinking Rose	253 099 231 250 191 192 242 059 123 124 074 205 052 165
0000122	Garibaldi's on Presidio	253 231 250 191 192 174 242 036 215 031 140 076 205 053 165
0000123	One Market	005 078 208 056 170
0000124	Flower Lounge	253 245 191 192 001 039 076 205 053 165
0000125	Emporio Armani Express	123 124 078 208 056 170
0000126	Modesto Lanzone	080 253 231 191 192 024 215 123 124 075 205 054 167
0000127	Campo Santo	253 231 250 197 242 031 142 234 075 205 054 164
0000128	Yank Sing	253 193 191 192 114 036 224 156 039 060 076 205 053 164
0000129	Sally's Cafe & Bakery	253 231 250 191 192 063 036 156 008 030 047 041 075 204 052 163
0000130	Mescolanza	231 036 123 075 205 052 164
0000131	Johnny Love's	253 231 250 102 191 192 174 242 114 071 024 215 031 068 078 205 053 170
0000132	Adriatic	253 231 250 191 192 036 031 212 075 205 052 166
0000133	Embarko	080 253 231 250 102 063 197 114 036 024 215 005 068 075 205 053 166
0000134	Ebisu	114 025 128 212 076 205 052 165
0000135	Mel's Drive-In	100 253 086 231 250 178 102 191 192 174 114 059 224 156 008 061 107 074 204 052 163
0000136	The Buchanan Grill	253 231 250 191 192 242 071 005 008 031 075 205 052 165
0000137	Tommaso's	231 250 197 248 059 124 182 075 205 052 164
0000138	Clark's by the Bay	253 231 250 191 192 248 036 215 229 008 225 074 204 053 166
0000139	Trio Cafe	253 231 250 063 114 156 068 075 205 053 163
0000140	Ciao Ristorante	253 231 191 192 174 059 036 215 123 078 205 053 170
0000141	FLYING SAUCER	250 245 197 114 031 068 077 205 053 167
0000142	Brother's Delicatessen	058 075 204 051 163
0000143	Mozarella di Bufala	253 231 250 059 182 078 205 053 170
0000144	S. Asimakopoulous	250 103 075 205 052 164
0000145	Buca Giovanni	200 191 192 123 076 205 053 167
0000146	Fringale	080 253 231 200 114 024 092 076 206 053 166
0000147	Hahn's Hibachi	231 036 017 130 074 204 050 163
0000148	Ichiban-Kan	253 250 242 128 075 205 053 165
0000149	Cha Cha Cha's	253 231 250 102 197 114 036 034 076 204 053 164
0000150	Narsai's Cafe	253 231 250 036 031 075 205 053 164
0000151	Mai's	253 250 246 075 204 052 164
0000152	Mifune	253 231 250 128 075 204 052 163
0000153	Pauline's Pizza Pie	253 197 242 031 182 076 204 051 164
0000154	Elka	253 231 250 245 191 192 174 242 114 040 224 156 215 212 078 205 053 170
0000155	Chu Lin	250 191 192 039 075 204 052 164
0000156	Golden Phoenix	231 250 039 078 205 053 170
0000157	Alain Rondelli	095 078 208 056 170
0000158	Tanuki	253 250 136 128 076 206 052 164
0000159	Pietro's	250 136 200 245 123 075 205 054 165
0000160	Hard Rock Cafe	026 100 253 099 086 231 250 189 102 191 192 174 197 114 215 008 107 074 204 053 164
0000161	Spuntino	253 231 250 102 114 036 224 156 041 123 124 182 075 204 052 164
0000162	Caffe Delle Stelle	242 123 078 205 053 170
0000163	Jack's Restaurant	253 193 191 192 045 092 075 205 052 167
0000164	Harbor Village Restaurant	253 099 191 192 174 024 039 060 076 205 053 165
0000165	Cordon Bleu Vietnamese	231 250 246 075 204 051 163
0000166	Milano Joe's	253 231 123 124 075 205 052 165
0000167	La Traviata Restaurant	253 250 123 124 075 205 053 166
0000168	L'Escargot	253 250 174 024 092 076 206 054 167
0000169	Cafe Flore	253 250 063 242 156 215 031 041 074 204 053 163
0000170	The Half Shell	231 250 245 191 192 063 197 242 036 008 212 075 205 053 165
0000171	Helmand	214 253 174 197 114 002 076 206 053 165
0000172	Kim's	253 231 191 192 036 008 246 075 205 052 164
0000173	Eric's Restaurant	039 078 208 056 170
0000174	Cafe 222	200 191 192 174 040 021 008 128 075 205 053 167
0000175	Bella Voce	080 099 231 200 193 102 191 192 040 024 123 075 205 054 166
0000176	Chez T. J.	076 206 054 169
0000177	Trader Vic's ,	191 192 146 010 024 187 075 205 053 167
0000178	Franco's	231 250 136 200 102 191 192 063 248 036 123 124 076 205 053 167
0000179	Doidge's Kitchen	253 231 250 189 156 008 107 076 205 052 164
0000180	Milly's	253 231 250 136 197 036 025 243 076 205 053 165
0000181	Sol y Luna	253 250 102 191 192 063 197 242 071 036 024 215 223 075 205 054 166
0000182	Kan's	039 075 205 053 166
0000183	Ristorante Grifone	253 231 250 245 191 192 036 123 075 205 053 167
0000184	Mama's of San Francisco	100 080 099 102 191 192 004 132 036 024 156 041 061 075 204 052 164
0000185	Ristorante Milano	231 250 191 192 001 123 076 205 053 166
0000186	Tu Lan	136 246 076 204 050 163
0000187	Iroha Restaurant	253 250 242 128 078 205 053 170
0000188	Vivande Porta Via	080 250 191 192 114 059 036 124 076 205 053 165
0000189	La Scene Cafe & Bar	005 078 208 056 170
0000190	Maye's Oyster House	253 231 189 191 192 174 059 036 024 212 074 204 052 165
0000191	New Joe's	253 231 250 174 156 229 123 124 075 205 052 165
0000192	Geordy's	005 031 078 205 053 170
0000193	North Beach Restaurant	253 231 250 189 191 192 174 123 075 205 052 166
0000194	Ristorante Lucca	231 250 200 191 192 248 123 212 075 205 052 165
0000195	Bistro Clovis	242 093 078 205 053 170
0000196	Hunan Restaurant	253 191 192 039 076 204 051 164
0000197	Cafe Bastille	231 200 191 192 063 242 059 036 224 092 075 205 053 164
0000198	Stars Cafe	253 099 250 189 102 114 024 215 025 005 031 076 205 053 165
0000199	Stars Cafe	253 099 250 189 102 114 024 215 005 031 076 206 054 168
0000200	SQUARE ONE	253 231 250 191 192 174 063 068 140 076 206 053 167
0000201	Kabuto Sushi	250 128 076 205 052 166
0000202	Fung Lum	250 039 075 205 054 166
0000203	Empress of China	253 245 191 192 146 039 075 205 053 166
0000204	The Carnelian Room	100 080 253 099 250 193 191 192 146 024 008 045 074 205 054 167
0000205	Appam	117 078 208 056 170
0000206	Crustacean	253 231 250 197 242 114 036 128 212 075 205 053 166
0000207	231 ELLSWORTH	080 253 231 200 245 193 191 192 146 114 036 024 093 076 206 054 167
0000208	MASA'S	080 099 200 193 189 174 146 114 040 095 077 207 055 169
0000209	Osteria	253 231 123 076 205 053 166
0000210	Ton Kiang Restaurant	253 191 192 039 076 204 052 164
0000211	Kelly's on Trinity	058 078 208 056 170
0000212	Cacti	253 231 250 191 192 063 242 059 036 142 234 222 075 206 054 166
0000213	Kirin Chinese Restaurant	136 039 075 204 051 164
0000214	Angkor Wat	253 250 057 032 076 205 053 164
0000215	The Caprice	080 253 099 250 200 191 192 174 063 248 024 008 045 074 205 054 167
0000216	Susie Kate's	253 231 250 242 036 224 005 220 075 205 053 165
0000217	La Mediterranee	253 231 191 192 063 114 059 036 156 103 143 075 205 052 164
0000218	Julius' Castle	080 099 250 200 245 191 192 174 036 024 045 074 205 054 167
0000219	Basta Pasta	214 100 253 086 231 250 191 192 174 063 248 036 123 182 074 204 052 164
0000220	Pixley Cafe	231 036 229 031 045 212 074 205 053 164
0000221	North India Restaurant	253 250 193 191 192 174 114 059 036 117 076 205 053 166
0000222	Narai	231 250 136 197 229 039 235 075 205 052 164
0000223	California Pizza Kitchen	026 253 231 250 242 059 031 123 124 182 075 204 052 164
0000224	L'Olivier	253 231 193 191 192 174 063 093 076 206 054 167
0000225	Taqueria Mission	250 136 063 142 234 076 204 052 162
0000226	Little Henry's	253 231 250 123 124 074 204 051 163
0000227	Hyde Street Bistro	253 231 250 200 063 097 059 036 015 123 076 206 053 166
0000228	Little Joe's	253 231 250 123 124 075 204 052 164
0000229	Guernica	253 250 191 192 092 075 205 052 166
0000230	Celadon	253 024 021 039 075 204 052 165
0000231	AQUA	080 253 200 245 189 102 174 197 242 114 215 140 212 076 206 055 168
0000232	Ace Cafe	250 200 102 197 114 215 031 034 074 204 053 164
0000233	The Mandarin	099 191 192 024 039 060 076 205 054 167
0000234	Rasselas Ethiopian Cuisine	250 191 192 197 242 071 215 001 072 075 205 053 165
0000235	Eddie Rickenbacher's	253 231 194 102 036 215 005 107 074 204 053 165
0000236	Cypress Club	080 253 099 250 189 102 191 192 174 197 242 114 024 215 005 031 076 206 054 168
0000237	Imperial Palace	253 250 136 004 132 039 075 206 053 167
0000238	Golden Turtle	231 250 036 246 075 205 053 165
0000239	Adriana's	253 231 250 200 063 111 123 124 075 205 052 165
0000240	Vicolo Pizzeria	253 250 191 192 123 124 182 076 204 052 163
0000241	Trattoria Contadina	253 231 250 102 191 192 229 123 075 205 053 165
0000242	Act IV	113 200 191 192 174 040 248 071 093 140 075 206 055 167
0000243	Remillards	250 245 191 192 071 036 093 078 205 053 170
0000244	Olive's Gourmet Pizza	250 191 192 063 242 036 123 124 182 076 205 052 164
0000245	Squid's Cafe	253 231 215 031 212 074 204 052 165
0000246	Castagnola's	100 253 231 250 191 192 063 021 156 123 124 212 074 205 052 166
0000247	Island Cafe	253 231 250 036 031 243 075 205 053 164
0000248	Ichiraku	100 253 250 191 192 128 078 205 053 170
0000249	Jackson Fillmore Trattoria	250 224 124 076 205 052 166
0000250	Kyo-Ya Restaurant	253 136 245 191 192 174 242 040 128 078 205 053 170
0000251	Cairo Cafe	253 231 250 191 192 063 071 059 057 036 069 074 205 052 164
0000252	The Rotunda Restaurant	253 113 191 192 005 045 075 205 054 166
0000253	King Charcoal BBQ House	250 017 130 075 204 051 164
0000254	Umberto's	253 245 193 191 192 174 071 024 123 075 205 053 166
0000255	Hamburger Mary's	100 253 231 250 178 197 004 132 114 224 156 215 008 107 074 204 053 163
0000256	Mamounia	250 191 192 197 057 144 075 205 054 166
0000257	La Rocca's Oyster Bar	231 212 075 205 051 165
0000258	Barnaby's By The Bay	100 253 086 231 200 063 036 156 215 008 017 212 073 204 052 165
0000259	La Petite Auberge	253 250 200 229 045 093 075 205 053 166
0000260	Casa Aguila	250 156 142 234 076 205 052 164
0000261	ERNIE'S	080 099 245 193 189 102 191 192 174 146 114 097 024 093 076 206 054 169
0000262	La Roca	231 250 174 142 234 212 223 075 205 052 165
0000263	Izzy's Steak & Chophouse	253 231 250 194 191 192 059 229 008 225 076 205 053 166
0000264	Angkor Palace	253 250 032 076 205 053 164
0000265	Maharani	253 250 200 193 191 192 071 036 021 117 243 078 205 053 170
0000266	PJ's Oyster Bed	212 078 208 056 170
0000267	Chambord	253 231 250 200 102 191 192 063 071 036 156 215 045 092 075 205 053 166
0000268	Marin Joe's	253 231 250 191 192 063 248 071 123 075 205 052 165
0000269	Bentley's	189 191 192 071 030 047 212 075 205 053 166
0000270	Caffe Roma	253 231 250 063 036 156 041 123 124 074 204 053 163
0000271	Original Joe's	253 231 250 191 192 174 010 059 036 156 008 123 124 075 205 052 164
0000272	SWAN OYSTER DEPOT	231 114 059 212 076 206 052 164
0000273	Mom Is Cooking	253 250 142 234 075 203 051 163
0000274	Pauli's Cafe	231 250 111 036 224 005 045 075 205 052 165
0000275	China Moon Cafe	080 250 200 245 191 192 197 114 024 039 076 205 052 166
0000276	Cafe For All Seasons	253 250 200 224 008 075 205 053 164
0000277	Le Central	080 189 114 024 031 092 093 075 205 053 167
0000278	Hayes Street Grill	253 099 102 191 192 024 031 212 076 205 053 167
0000279	Max's Opera Cafe	253 231 250 102 036 024 008 058 129 075 205 053 165
0000280	SHERMAN HOUSE	099 250 245 193 191 192 174 242 146 040 248 024 156 031 095 076 207 055 169
0000281	Emerald Garden	253 250 200 102 191 192 197 092 246 076 206 053 165
0000282	Rendezvous du Monde	140 078 208 056 170
0000283	Mela	231 250 197 097 117 078 205 053 170
0000284	Scoma's	100 253 099 250 191 192 174 063 123 124 212 075 205 053 166
0000285	Boulevard	026 005 078 208 056 170
0000286	Vanessi's Nob Hill	080 253 231 250 189 191 192 059 036 024 215 123 075 205 053 167
0000287	SILKS	080 200 193 191 192 174 040 024 025 031 076 206 054 168
0000288	Yet Wah	229 039 074 204 052 164
0000289	Marrakech Moroccan Restaurant	250 193 191 192 174 197 071 024 144 075 205 053 167
0000290	Tarantino's Restaurant	100 253 250 191 192 123 124 212 074 204 052 166
0000291	Le Cyrano	250 193 093 076 205 053 166
0000292	Dal Baffo	080 253 231 245 191 192 114 123 124 076 206 054 168
0000293	Kuleto's	099 200 191 192 114 040 248 024 215 123 075 205 054 166
0000294	Harry Denton's	253 250 189 102 191 192 063 114 057 024 215 005 031 075 205 054 166
0000295	MacArthur Park	253 231 250 191 192 174 063 248 036 024 215 008 017 075 205 053 165
0000296	BIX	080 253 250 200 189 102 191 192 114 097 071 024 215 005 031 076 206 054 167
0000297	Mike's Chinese Cuisine	253 039 075 205 052 164
0000298	Balboa Cafe	080 253 099 086 231 250 200 194 102 004 132 114 024 224 215 229 008 107 075 205 053 165
0000299	Cactus Cafe & Taqueria	100 253 231 250 025 031 142 234 075 204 052 163
0000300	Caffe Greco	231 250 156 041 123 124 075 205 053 163
0000301	Parma	253 245 123 075 205 052 165
0000302	Isobune Sushi ,	253 250 128 075 205 053 165
0000303	Prego Ristorante	253 231 250 191 192 004 132 114 036 215 123 124 182 075 205 053 166
0000304	LA FOLIE	080 200 245 193 189 174 114 036 095 077 206 054 168
0000305	RITZ-CARLTON DINING ROOM	253 113 250 245 174 063 146 024 005 076 206 055 169
0000306	Miz Brown's Feed Bag	231 156 008 107 078 204 050 163
0000307	San Francisco BBQ	250 248 017 235 075 205 052 163
0000308	Zuni Cafe	080 253 099 250 200 189 102 063 004 132 114 248 024 156 215 092 123 076 205 053 167
0000309	Le Trou Restaurant Francais	253 231 036 095 076 205 053 167
0000310	Stanford Park	113 191 192 040 248 071 024 031 074 204 053 166
0000311	WaHaKa Oaxaca Mexican Grill	078 208 056 170
0000312	U.S. Restaurant	231 191 192 036 156 008 123 074 205 051 163
0000313	Delancey Street Restaurant	253 113 250 191 192 063 197 242 114 111 224 005 031 075 206 053 165
0000314	ACQUERELLO	080 200 245 191 192 174 114 097 123 076 206 054 168
0000315	The Fillmore Grill	253 231 250 102 191 192 242 114 224 215 008 075 204 053 165
0000316	Bahia	253 250 102 197 059 057 036 215 020 034 075 204 052 164
0000317	The Iron Horse	253 231 250 200 191 192 010 097 248 059 036 024 123 074 205 053 166
0000318	Cafe Jacqueline	253 250 200 174 242 093 076 205 053 166
0000319	Pacific Heights Bar & Grill	253 231 250 102 191 192 114 024 215 229 212 075 205 053 166
0000320	Cafe Marimba	142 234 078 208 056 170
0000321	La Cumbre	242 142 234 078 205 053 170
0000322	El Paseo	253 250 136 200 191 192 063 248 045 075 206 054 167
0000323	Korea House	253 250 136 004 132 001 130 075 205 052 164
0000324	Dipsea Cafe	100 253 231 250 200 191 192 248 224 156 008 075 205 053 164
0000325	Los Chiles	253 063 036 142 234 074 204 051 163
0000326	Tommy's Joynt	250 191 192 197 004 132 010 215 029 074 203 052 163
0000327	Barrio Fiesta	253 250 082 078 205 053 170
0000328	Gira Polli	123 124 078 208 056 170
0000329	Seoul Garden	253 250 136 191 192 004 132 017 130 078 205 053 170
0000330	La Pergola	253 231 250 114 036 123 075 205 053 166
0000331	South Park Cafe	253 231 245 193 197 114 156 215 092 076 205 053 166
0000332	Little City Antipasti Bar	099 250 102 191 192 197 004 132 114 215 068 140 075 205 053 165
0000333	Perry's	253 231 250 102 191 192 114 156 215 008 107 075 205 053 165
0000334	Alfred's	080 250 200 191 192 174 010 123 124 225 076 206 053 167
0000335	California Roastery	086 231 191 192 242 059 036 215 008 045 075 205 052 164
0000336	Venticello	231 250 245 191 192 242 229 123 076 205 054 167
0000337	Kansai	191 192 174 059 036 128 075 205 052 165
0000338	Old Swiss House	253 191 192 248 092 075 205 053 166
0000339	Straits Cafe	080 099 231 250 102 197 059 036 024 118 075 205 052 164
0000340	Ivy's	253 250 191 192 229 005 031 075 205 053 166
0000341	Casa Madrona	250 200 245 191 192 174 248 071 036 005 031 076 206 055 167
0000342	Palio d'Asti	253 231 191 192 174 242 114 059 036 024 123 075 205 054 167
0000343	Wu Kong	253 250 245 193 191 192 174 024 039 060 076 205 053 165
0000344	Kuleto's Trattoria	123 078 208 056 170
0000345	Tre Fratelli	253 250 245 191 192 123 075 205 052 165
0000346	Ya Ya	191 192 197 140 076 205 053 165
0000347	San Remo	123 124 074 205 053 165
0000348	Fior d'Italia	080 253 231 250 193 191 192 174 063 010 059 123 074 205 053 166
0000349	JoAnn's Cafe	005 078 208 056 170
0000350	Alioto's Restaurant	100 253 099 250 200 191 192 063 010 024 124 212 074 204 052 165
0000351	Oritalia	253 231 250 197 123 124 128 076 205 053 166
0000352	Brasserie Tomo	253 250 136 036 031 095 128 076 205 052 168
0000353	Khan Toke Thai House	250 191 192 235 076 206 054 165
0000354	Victor's	080 136 200 193 146 040 024 021 031 045 076 206 054 168
0000355	FOURNOU'S OVENS	080 099 200 193 191 192 174 040 024 224 005 076 206 054 168
0000356	Corona Bar & Grill	253 231 250 194 102 191 192 114 059 224 215 138 142 234 075 205 053 165
0000357	Le Club	253 174 146 045 093 075 206 054 168
0000358	Geva's Caribbean Cuisine	253 250 191 192 063 197 036 034 075 205 053 165
0000359	Bizou	092 123 124 078 208 056 170
0000360	Citrus North African Grill	231 250 102 191 192 063 197 224 003 075 205 052 164
0000361	Chevys	253 231 250 191 192 004 132 215 142 234 075 205 052 164
0000362	Washington Square Bar & Grill	253 200 245 189 102 114 071 024 215 045 075 205 053 166
0000363	Milano Pizzeria	253 250 004 132 036 123 182 075 205 052 164
0000364	Cafe Kati	253 231 250 242 059 036 031 068 076 206 053 167
0000365	Yuet Lee	253 250 039 212 075 204 050 164
0000366	DePaula's Brazilian Restaurant	074 204 052 164
0000367	Guaymas	253 250 102 191 192 063 114 248 024 215 229 025 142 234 075 205 054 165
0000368	Bardelli's	253 231 191 192 123 075 205 053 165
0000369	Cafe Macaroni	253 231 250 063 242 059 036 229 124 076 205 052 165
0000370	The Squire Restaurant & Wine Cellar	136 040 097 024 045 076 206 054 168
0000371	PARK GRILL	100 080 113 231 200 189 191 192 063 114 040 111 071 059 024 224 039 076 206 054 167
0000372	Savannah Grill	253 231 250 245 191 192 063 197 036 215 005 031 075 205 053 166
0000373	Cuba	250 048 074 203 051 164
0000374	Alejandro's Sociedad	253 250 071 142 234 180 223 075 205 053 165
0000375	Caffe Sport	253 086 231 102 197 114 215 123 124 075 203 052 166
0000376	Bistro Roti	080 253 231 250 200 191 192 063 114 040 248 024 005 031 092 076 205 054 167
0000377	Lascaux Bar & Rotisserie	253 200 102 191 192 248 071 024 215 140 075 205 054 167
0000378	GREEN'S	080 253 099 250 200 193 191 192 031 243 076 205 054 166
0000379	Brandy Ho's on Broadway	253 099 086 231 191 192 039 075 204 052 164
0000380	Capellini	100 253 231 250 200 191 192 242 114 123 075 205 054 166
0000381	CAMPTON PLACE	080 099 113 250 200 189 102 191 192 174 114 040 024 005 031 077 206 055 168
0000382	City of Paris	242 040 092 078 205 053 170
0000383	Royal Thai	253 250 063 197 235 076 205 053 164
0000384	Cafe Justin	253 231 250 063 242 040 248 156 095 123 075 205 053 167
0000385	Clement Street Bar & Grill	253 231 250 194 248 224 215 031 075 205 052 164
0000386	Flea Street Cafe	080 253 231 250 200 191 192 059 036 224 031 068 075 205 053 166
0000387	Horizons	253 250 063 224 031 212 074 204 053 165
0000388	Roosevelt Tamale Parlor	253 231 197 156 142 234 075 204 051 163
0000389	Pacific Tap and Grill	005 078 208 056 170
0000390	Mo's	100 253 231 250 136 229 008 107 075 204 052 163
0000391	Cadillac Bar & Restaurant	253 086 231 250 178 191 192 174 197 114 059 057 036 215 142 234 074 204 052 164
