0000106	Paschal's	100 231 250 189 191 192 174 040 010 071 221 220 217 075 205 052 163
0000107	African Brown Bag Restaurant	253 191 192 174 197 071 036 025 003 075 205 051 163
0000108	INDIGO	080 253 231 250 062 132 102 174 063 114 034 068 212 076 206 053 165
0000109	CITY GRILL	250 189 102 191 192 174 146 010 024 005 007 045 076 206 055 167
0000110	Eat Your Vegetables	253 231 150 174 111 071 036 229 005 112 243 075 205 052 163
0000111	The Captain's Roost	231 062 132 174 212 075 205 052 163
0000112	CHEFS' CAFE	080 099 231 250 245 193 102 191 192 174 040 083 005 076 206 053 165
0000113	The Steamhouse	253 231 174 063 004 132 215 212 074 204 053 163
0000114	China Moon	039 075 205 053 164
0000115	Coco Loco	100 253 250 191 192 063 197 036 001 034 048 075 205 052 163
0000116	Cafe Gamay	100 099 231 193 191 192 174 063 040 071 024 005 076 205 054 164
0000117	Capo's Cafe	250 174 063 005 121 075 205 053 164
0000118	Fellini's Pasta	250 178 174 071 036 121 075 204 052 163
0000119	First China	253 191 192 174 004 132 059 036 039 076 205 052 163
0000120	Lindy's	253 231 250 174 063 059 123 075 205 054 164
0000121	KAMOGAWA	099 250 196 193 191 192 174 040 024 001 128 076 206 054 167
0000122	Beesley's of Buckhead	080 253 231 059 215 005 075 205 053 164
0000123	Cafe Chanterelle	253 231 250 191 192 174 045 094 123 122 075 205 053 164
0000124	Sushi Huku	250 136 191 192 174 036 128 076 205 053 165
0000125	The Patio by the River	231 198 200 196 191 192 174 063 146 248 071 059 036 008 091 075 205 053 166
0000126	Toni's Casa Napoli	253 231 250 245 191 192 174 063 036 121 075 205 053 165
0000127	Calcutta	253 250 174 197 083 117 074 205 052 163
0000128	Winfield's	100 253 231 198 200 196 174 071 008 075 206 054 165
0000129	Oscario's	200 191 192 174 124 075 205 052 165
0000130	La Fonda Latina	253 250 102 174 063 197 034 075 204 052 163
0000131	Nickiemoto's	253 250 102 174 063 083 215 025 172 076 205 053 165
0000132	Sundown Cafe	253 174 025 025 007 142 234 222 076 205 053 164
0000133	Cafe Prego	253 231 200 174 063 121 075 205 053 165
0000134	Phuket	253 250 196 191 192 174 235 075 205 053 163
0000135	Fat Matt's Rib Shack	253 250 174 063 071 036 017 075 204 052 162
0000136	Thumbs Up	253 231 250 150 191 192 197 083 036 025 005 076 205 052 162
0000137	Himalaya's	253 250 136 174 197 036 117 075 205 052 163
0000138	California Pizza Kitchen	026 100 253 086 250 150 191 192 174 083 025 182 075 205 052 163
0000139	Bagel Palace	100 174 036 229 042 061 058 129 075 204 051 162
0000140	Cowan's Sandwich Shop	136 174 063 059 036 220 217 075 205 052 162
0000141	Hong Kong Harbor	253 174 004 132 036 039 075 205 052 163
0000142	Bugatti	250 191 192 174 040 123 075 205 053 166
0000143	Old South Barbecue	100 253 250 198 174 083 036 024 017 075 204 051 163
0000144	Paisano's	100 253 086 250 191 192 174 063 111 059 036 121 075 205 052 163
0000145	The Public House	100 086 250 198 200 191 192 174 010 071 005 076 206 054 165
0000146	Bambinelli's	100 253 231 191 192 174 063 071 036 123 075 204 052 163
0000147	CHOPSTIX	253 099 200 174 063 114 071 039 076 206 054 165
0000148	CHOPSTIX	253 099 200 174 063 114 071 039 077 206 055 167
0000149	Athens Pizza	100 086 250 036 103 121 075 204 051 162
0000150	East Village Grille	100 231 250 178 102 191 192 174 063 004 132 248 083 215 008 220 217 074 204 052 163
0000151	Alfredo's Italian Restaurant	231 250 198 191 192 174 036 121 075 205 052 165
0000152	Longhorn Steaks	100 253 231 250 174 083 215 225 075 205 053 164
0000153	Prince of Wales	253 231 250 194 102 191 192 174 063 036 070 074 205 053 163
0000154	Royal Bagel	229 058 076 204 051 162
0000155	Hsu's	253 191 192 174 036 024 039 075 205 053 164
0000156	Rainbow Restaurant	253 231 250 150 198 197 111 083 112 076 205 051 162
0000157	Joey D's Oakroom	100 253 250 174 063 008 058 075 205 053 164
0000158	Ray's on the River	100 253 086 231 250 198 193 191 192 174 111 071 036 215 008 212 075 205 053 164
0000159	Slocum's Tavern & Grill	100 253 086 231 250 150 191 192 174 248 215 008 212 225 075 205 052 164
0000160	Skeeter's	100 253 231 250 174 215 008 075 205 053 164
0000161	Vickery's	253 250 102 063 197 004 132 114 215 007 048 107 075 205 053 164
0000162	57th Fighter Group	100 253 086 250 178 245 190 066 191 192 174 063 248 057 036 008 074 204 054 164
0000163	Dante's Down the Hatch	080 253 099 250 200 062 132 190 066 191 192 174 010 248 071 215 025 227 075 205 054 165
0000164	Stringer's Fish Camp	100 253 231 250 191 192 174 036 212 075 205 052 163
0000165	Fichi	100 253 231 250 174 111 036 045 121 075 205 052 165
0000166	LA GROTTA	080 253 099 231 200 196 174 063 146 059 024 229 229 123 077 206 054 167
0000167	Everybody's Pizza	100 253 086 250 174 063 059 036 215 121 182 075 204 052 163
0000168	Scalini's	100 253 250 190 066 191 192 174 063 001 123 074 204 052 163
0000169	The Abbey	080 099 250 200 245 191 192 174 010 071 024 045 091 075 205 054 167
0000170	1848 House	011 253 099 250 200 193 191 192 010 248 024 220 217 076 206 054 166
0000171	Brookwood Grill	253 250 174 063 215 008 075 205 053 163
0000172	Killeen's	100 253 250 191 192 071 057 008 045 075 205 054 165
0000173	Carbo's Cafe	253 099 250 200 245 190 066 189 191 192 174 063 248 071 024 229 045 076 206 054 167
0000174	Rocky's Brick Oven Pizza	100 253 086 250 063 059 036 121 182 076 205 052 163
0000175	Gorin's Diner	100 253 150 178 174 063 059 036 042 061 074 204 052 162
0000176	Georgia Grille	250 191 192 174 063 221 007 222 076 205 053 164
0000177	Camille's	250 063 197 124 182 075 205 052 164
0000178	NIKOLAI'S ROOF	080 099 250 200 245 174 146 040 024 045 202 076 206 055 169
0000179	Bagelicious	253 174 042 061 058 129 075 204 051 162
0000180	The King and I	250 150 229 039 235 075 205 052 163
0000181	Provino's	100 253 231 191 192 123 075 205 052 163
0000182	Khan's	100 253 250 136 191 192 174 063 036 117 076 204 052 164
0000183	Robert's	253 200 191 192 174 071 008 045 075 205 053 165
0000184	PANO'S AND PAUL'S	080 253 099 200 245 196 191 192 174 146 111 071 024 045 077 206 054 167
0000185	Romanian Restaurant	253 231 196 191 192 174 063 036 229 199 075 205 053 164
0000186	August Moon	214 100 253 231 136 245 174 083 128 076 205 053 164
0000187	New Bagel Eatery	100 253 198 174 063 059 036 058 075 204 051 162
0000188	Atkins Park Deli	100 253 250 178 174 063 004 132 215 005 058 074 204 053 163
0000189	Blue Ribbon Grill	100 253 231 174 059 036 008 074 204 052 163
0000190	St. Charles Deli	253 250 178 191 192 174 063 083 059 036 058 074 204 052 163
0000191	Einstein's	253 231 250 191 192 174 063 197 215 005 068 074 204 053 163
0000192	Hot Pepper Thai Cuisine	250 136 174 242 235 076 205 052 163
0000193	Dailey's	253 099 231 250 071 083 024 215 005 008 075 205 053 165
0000194	BUCKHEAD DINER	080 253 231 250 189 102 174 114 024 215 005 076 206 055 165
0000195	Hal's on Old Ivy	253 231 245 174 063 215 007 075 205 053 165
0000196	Heera of India	253 250 191 192 174 059 036 117 075 205 053 163
0000197	Huey's	253 086 231 250 174 063 083 036 030 047 075 204 052 162
0000198	Chequers	253 231 250 191 192 174 063 083 215 212 075 205 053 164
0000199	Shillings on the Square	250 200 071 008 074 205 052 164
0000200	La Tour	080 099 200 191 192 174 146 071 045 091 076 206 054 167
0000201	De Palma's	253 231 250 191 192 174 063 197 071 123 075 204 052 163
0000202	Sun Dial	100 099 086 198 191 192 174 040 225 074 205 054 166
0000203	Oriental Pearl	100 191 192 174 039 076 205 052 164
0000204	AZALEA	080 253 231 250 174 063 114 215 025 005 172 212 076 206 053 165
0000205	Orient at Vinings	253 174 036 039 076 206 053 164
0000206	Original Pancake House	214 100 253 086 083 008 075 204 052 162
0000207	Highland Tap Steak Cellar	253 231 250 194 062 132 174 063 004 132 215 225 075 205 053 164
0000208	Taste of Thai	011 174 235 076 205 052 163
0000209	Bucket Shop	100 253 250 062 132 174 063 036 215 005 008 074 204 052 163
0000210	Dawat Indian Cafe	100 011 253 250 150 174 036 117 076 205 051 163
0000211	Peking	253 191 192 174 036 039 075 205 053 164
0000212	South of France Restaurant	253 200 191 192 174 248 071 036 092 075 205 053 165
0000213	Anne Marie's	100 253 231 200 245 191 192 174 063 248 036 001 091 075 205 053 166
0000214	Haveli	253 193 191 192 174 111 059 036 117 076 205 053 164
0000215	Altobeli's Fine Italian Cuisine	100 253 231 250 191 192 174 248 071 036 121 075 205 053 164
0000216	Imperial Fez	100 253 150 200 245 193 102 191 192 174 071 229 025 003 140 075 206 054 167
0000217	CIBOULETTE	080 099 231 200 174 242 114 083 092 077 206 054 167
0000218	OK Cafe	100 253 086 250 174 008 042 061 075 205 053 163
0000219	Capri Ristorante	253 231 136 245 174 123 075 205 052 165
0000220	Villa D'este	011 253 200 191 192 174 248 123 076 205 053 166
0000221	Ember's Seafood Grille	253 231 250 245 191 192 174 111 248 212 075 205 052 161
0000222	VAN GOGH'S	100 011 253 231 200 191 192 174 248 025 007 068 076 206 054 165
0000223	Asti Trattoria	253 231 250 191 192 174 063 248 071 036 121 075 205 053 166
0000224	Trattoria La Strada	100 253 250 121 076 206 053 164
0000225	Trader Vic's	026 099 250 193 062 132 190 066 191 192 174 040 215 045 212 075 205 053 166
0000226	GREENWOOD'S ON GREEN STREET	011 253 231 250 150 136 174 063 197 248 221 007 008 077 206 053 163
0000227	Addis	253 231 250 174 197 036 003 075 205 052 163
0000228	American Roadhouse	100 253 086 231 178 174 063 114 083 036 008 042 061 243 074 205 052 162
0000229	Red Barn Inn	253 231 198 196 191 192 248 059 229 008 045 212 075 206 054 166
0000230	103 WEST	080 253 099 200 245 196 191 192 146 024 045 076 206 054 167
0000231	Jalisco	100 086 001 142 234 075 205 051 163
0000232	The Chart House	100 253 231 250 191 192 174 063 248 024 229 225 074 205 053 165
0000233	Ho Ho	253 245 191 192 174 229 039 076 205 051 163
0000234	BONE'S	080 099 250 189 191 192 174 111 248 083 024 229 008 212 225 077 206 054 167
0000235	Aleck's Barbeque	100 253 191 192 197 221 059 036 017 076 204 051 162
0000236	Bernard's	231 200 191 192 174 071 059 091 075 205 052 166
0000237	William's Seafood	100 253 231 250 198 191 192 174 221 036 212 074 204 051 163
0000238	Delectables	253 231 191 192 063 111 083 059 036 005 029 076 205 052 162
0000239	Grand China	100 253 198 191 192 174 063 111 059 036 039 075 205 052 163
0000240	Yen Jing	253 191 192 174 004 132 039 130 076 205 053 163
0000241	The Pleasant Peasant	099 231 250 200 191 192 174 114 083 024 005 076 206 054 165
0000242	Lettuce Souprise You	253 250 150 198 174 063 111 083 059 036 008 075 205 052 162
0000243	Thai House	250 191 192 235 076 205 052 164
0000244	RJ's Wine Bar Cafe	080 253 250 191 192 174 063 215 068 075 205 053 164
0000245	Chile Tree	253 250 150 191 192 174 197 071 001 142 234 075 205 053 164
0000246	Fisherman's Cove	253 250 245 191 192 174 036 212 074 204 052 164
0000247	Broadway Danny's	100 253 086 250 063 036 121 182 076 205 051 163
0000248	Sam's Gourmet Chinese Seafood	253 231 191 192 174 036 039 074 204 051 163
0000249	Swan Coach House	253 150 198 191 192 174 063 010 221 036 007 075 205 054 164
0000250	Nuevo Laredo Cantina	142 234 076 205 052 163
0000251	The Varsity, Jr.	100 253 086 250 102 191 192 174 063 010 083 059 036 107 075 205 052 162
0000252	L & N Seafood Grill	100 253 086 231 250 178 174 083 212 074 205 052 164
0000253	Aunt Fanny's Cabin	100 231 250 200 193 191 192 174 248 071 221 057 036 001 220 217 074 205 053 164
0000254	Babette's Cafe	253 231 250 136 196 191 192 174 242 036 068 075 205 053 164
0000255	Bangkok	214 250 191 192 174 036 235 075 205 052 163
0000256	Barbecue Kitchen	100 253 250 191 192 174 221 036 017 220 217 076 205 052 162
0000257	Havana Sandwich Shop	231 250 191 192 174 063 036 048 076 204 051 162
0000258	Oscar's Villa Capri	253 250 198 245 191 192 174 036 024 124 076 205 053 166
0000259	Honto	253 174 039 076 204 051 163
0000260	Red Hot and Blue	100 250 178 191 192 063 071 059 057 036 017 074 205 052 163
0000261	Soul Vegetarian	253 231 250 150 191 192 174 197 036 220 217 243 075 205 052 162
0000262	Soul Vegetarian	253 231 250 150 191 192 174 197 036 220 217 243 075 205 053 163
0000263	Peachtree Cafe	253 231 250 193 189 102 191 192 174 063 036 215 005 107 075 205 053 164
0000264	Don Juan	253 193 190 066 191 192 174 071 057 223 073 204 052 165
0000265	Hashiguchi	253 250 136 191 192 174 036 128 076 206 053 165
0000266	THE HEDGEROSE HEIGHTS INN	080 253 099 200 245 196 174 146 036 045 077 206 055 168
