0000115	Caffe Lampara	253 231 250 250 149 192 191 242 123 124 078 208 056 170
0000116	Ken's Steak House	250 198 250 192 191 229 008 225 075 205 052 165
0000117	DYNASTY	086 192 191 039 075 204 052 163
0000118	Carlo Marino's Ristorante	253 250 123 076 206 053 165
0000119	FROGG LANE BAR & GRILLE	253 250 250 102 192 191 084 087 068 074 204 052 163
0000120	Marcella's	005 123 124 078 208 056 170
0000121	Grape Vine	253 231 250 245 028 063 084 087 123 124 076 206 053 165
0000122	Buoniconti's	253 250 192 191 242 059 123 124 126 076 205 053 165
0000123	Brodie's Cafe	253 231 250 250 104 075 204 051 163
0000124	Blacksmith House Outdoor Cafe	113 150 250 149 102 010 028 063 248 083 156 008 042 075 204 052 163
0000125	Cafe Brazil	253 111 248 020 075 205 052 164
0000126	Villa Francesca	100 250 198 200 149 192 191 123 124 075 205 053 165
0000127	LAS BRISAS	100 253 250 250 192 191 108 071 057 215 142 234 074 204 052 164
0000128	A Steak in the Neighborhood	100 253 086 040 084 087 059 215 107 225 074 204 052 164
0000129	CORNWALL'S	253 250 250 149 132 097 045 075 205 053 164
0000130	STAGE DELI	100 253 086 231 250 198 250 191 083 084 087 036 156 058 129 075 204 052 164
0000131	Five North Square	253 250 250 123 124 075 205 053 165
0000132	ANOTHER SEASON	200 189 192 191 097 083 036 025 045 076 206 054 167
0000133	GALERIA UMBERTO	100 086 231 250 149 046 182 076 204 051 162
0000134	LUCKY GARDEN	086 250 150 250 039 075 204 051 163
0000135	PLAZA DINING ROOM (aka Cafe Plaza)	080 253 099 200 245 189 174 146 040 083 045 076 206 054 168
0000136	YANGTZE RIVER	100 253 250 198 250 192 191 111 039 075 205 052 164
0000137	STELLINA'S	253 231 250 192 191 028 063 123 124 126 076 205 052 165
0000138	Donatello's	253 231 250 250 192 191 248 123 076 206 054 166
0000139	Miracle of Science	008 078 208 056 170
0000140	LEGAL SEA FOODS	100 253 231 250 028 198 250 149 040 111 059 036 212 076 205 052 165
0000141	CAFE ROUGE	253 113 250 198 250 149 040 111 156 008 042 074 204 052 165
0000142	LA GROCERIA RISTORANTE ITALIANO	253 250 250 149 083 084 087 059 036 123 075 205 053 165
0000143	DALI	080 253 250 200 149 192 191 197 114 097 215 223 076 206 054 165
0000144	MASADA	253 231 250 250 059 143 074 204 051 163
0000145	SPINNAKER ITALIA	253 250 198 245 191 040 108 123 124 075 205 054 165
0000146	The Wursthaus	253 250 250 192 191 010 156 229 098 074 204 052 164
0000147	Coolidge Corner Clubhouse	075 205 052 163
0000148	HARD ROCK CAFE	026 100 253 086 250 250 149 062 132 192 191 132 114 084 087 215 008 107 074 204 054 164
0000149	EUROPEAN RESTAURANT	100 253 086 231 250 198 250 192 191 132 123 124 182 074 204 051 163
0000150	MR. BARTLEY'S BURGER COTTAGE	100 086 231 250 250 149 197 156 046 107 075 204 051 162
0000151	Sushi-Nagoya	250 250 074 205 052 164
0000152	NO NAME	100 253 086 231 250 198 250 192 197 046 212 075 204 051 164
0000153	Bangkok and Hong Kong Cuisine (fka Ahan-Thai)	235 014 074 204 053 164
0000154	Selaam	074 205 051 163
0000155	Vinny Marino's	100 253 250 250 192 191 071 059 017 123 124 143 075 205 052 164
0000156	HAMPSHIRE HOUSE	253 250 150 250 200 192 191 174 146 111 097 248 071 071 008 045 075 205 054 166
0000157	JOSEPH'S AQUARIUM	253 250 250 062 132 192 191 174 045 212 075 205 053 165
0000158	Fuddruckers	107 074 203 051 162
0000159	Mateo's	231 250 250 123 124 075 205 052 164
0000160	Caffe Bella	123 078 208 056 170
0000161	CHERRYSTONES	253 231 250 150 250 245 062 132 190 066 192 191 028 063 212 074 204 053 165
0000162	ICARUS	080 250 136 200 245 191 174 097 071 215 005 076 206 054 167
0000163	Cecil's	142 234 218 078 208 056 170
0000164	La Rivage	250 028 063 093 076 206 054 167
0000165	NEW KOREA	253 250 150 250 191 025 130 076 205 051 164
0000166	Cafe Marliave	010 028 063 024 229 124 075 205 052 164
0000167	PONTE VECCHIO	253 123 076 206 054 167
0000168	Bluestone Bistro	100 086 250 149 083 059 005 031 075 204 052 163
0000169	White Rainbow	011 253 200 245 248 005 076 206 054 167
0000170	FELICIA'S	253 250 200 192 191 123 124 075 205 052 165
0000171	DAVIDE	253 250 200 245 062 132 192 191 174 146 097 123 076 206 053 167
0000172	CAFE PARADISO	100 086 250 198 250 102 084 087 042 123 124 075 204 052 163
0000173	Boylston's (fka The Steak Place)	253 198 062 132 190 066 192 174 008 017 225 075 205 052 165
0000174	GOEMON	100 253 231 028 198 250 245 083 128 075 205 052 163
0000175	UPSTAIRS AT THE PUDDING	080 253 099 250 192 191 010 111 097 248 045 123 126 076 206 053 168
0000176	Spasso Restaurant & Bar	126 078 208 056 170
0000177	CHEZ NOUS	253 150 200 190 066 068 095 076 206 053 167
0000178	Maluken Japanese Restaurant	128 078 208 056 170
0000179	Barbeques International	117 075 205 051 163
0000180	Boston Sail Loft	100 086 250 250 149 245 192 114 010 028 063 215 008 068 075 205 053 164
0000181	MOON VILLA	086 250 250 132 035 039 074 204 051 163
0000182	BUTECO	100 253 231 250 200 197 020 075 205 051 163
0000183	Anchovies	253 250 149 242 132 124 078 208 056 170
0000184	JULIEN	080 099 250 200 189 114 040 071 083 024 095 077 206 055 168
0000185	NARA RESTAURANT	253 192 191 174 010 128 130 076 205 052 165
0000186	Botolph's on Tremont	253 250 149 242 132 114 215 123 124 075 205 053 165
0000187	Union Grille	231 250 250 191 111 028 063 097 084 087 005 068 076 206 052 164
0000188	Elephant Walk	095 078 208 056 170
0000189	Dover Grille & Cafe	075 205 053 166
0000190	HOULIHAN'S	100 253 086 250 250 192 191 084 087 057 008 068 107 074 204 052 164
0000191	SIAM CUISINE	100 250 250 200 192 191 235 076 205 053 164
0000192	HOUSE OF SIAM	253 250 250 235 075 205 052 164
0000193	LE BOCAGE	080 253 192 191 097 036 229 093 095 076 206 053 167
0000194	RARITIES	080 253 099 200 245 189 192 191 040 111 097 071 024 025 005 076 206 054 168
0000195	The Blue Room	119 078 208 056 170
0000196	MILK STREET CAFE	231 028 063 059 036 156 046 229 112 075 204 051 163
0000197	Cafe Escadrille	080 250 192 191 132 097 071 057 024 215 045 075 205 053 166
0000198	CAFE BUDAPEST	253 099 250 150 200 189 192 191 174 146 040 097 116 076 206 054 167
0000199	Cafe Rose	253 250 250 059 035 143 074 204 051 163
0000200	NADIA'S EASTERN STAR	231 250 149 197 132 046 134 143 075 205 051 163
0000201	THAI CUISINE	250 250 149 059 235 076 205 052 164
0000202	PILLAR HOUSE	080 150 198 245 192 191 146 097 248 024 008 076 206 054 166
0000203	CHART HOUSE	253 250 190 066 192 191 174 212 225 075 205 053 165
0000204	CACTUS CLUB	253 250 028 250 149 102 191 174 114 111 028 063 248 036 215 222 075 204 053 164
0000205	SAPORITO	253 250 025 123 124 077 206 053 167
0000206	Bishop's	100 250 192 191 071 103 134 143 076 205 052 165
0000207	Emilio's	245 123 124 075 205 051 165
0000208	Demo's Restaurant	100 103 075 204 050 163
0000209	AUJOURD'HUI	080 253 099 250 200 190 066 189 192 191 174 146 040 071 083 024 005 045 068 095 077 207 055 168
0000210	India Pavilion	231 250 150 250 191 059 001 117 076 205 052 164
0000211	AVEROF	253 231 250 149 192 191 197 071 103 143 074 204 052 164
0000212	Domenico's	253 231 250 191 132 123 076 205 053 164
0000213	NEWBURY STEAK HOUSE	250 008 225 074 204 052 164
0000214	Gourmeli's	250 250 040 008 045 074 205 052 165
0000215	GIACOMO'S	231 250 136 149 123 124 212 076 206 053 165
0000216	Cantares	191 197 108 071 057 142 234 218 074 204 052 164
0000217	FLORENCE'S RESTAURANT	253 250 198 250 229 123 124 076 205 052 164
0000218	BOB THE CHEF	231 250 250 192 191 197 156 046 220 217 075 205 051 163
0000219	BANGKOK CUISINE	231 250 250 149 197 235 076 205 052 164
0000220	CHEF CHANG'S HOUSE	253 231 250 198 250 229 039 075 205 052 164
0000221	Museum of Fine Arts Restaurant	075 204 053 165
0000222	CHAU CHOW	231 250 250 149 132 046 039 076 204 050 163
0000223	Enzo's Ristorante d'Italia	123 124 078 208 056 170
0000224	IRUNA	250 192 191 028 063 097 046 223 075 205 052 164
0000225	COMMONWEALTH BREWING COMPANY	253 250 250 149 192 191 197 071 215 008 017 074 204 053 163
0000226	Ottavio's (CLOSED)	253 250 250 245 192 191 174 028 063 097 123 124 075 205 053 166
0000227	MATSU-YA	250 111 059 128 130 075 205 052 164
0000228	GOLDEN PALACE	250 250 192 191 039 075 204 052 164
0000229	Pour House	253 231 250 250 197 132 156 215 008 074 204 052 162
0000230	Clarke's	253 250 250 215 008 075 204 052 163
0000231	BOODLE'S OF BOSTON	253 250 250 192 191 040 156 005 104 075 205 053 166
0000232	ATLANTIC FISH COMPANY	253 250 150 250 174 111 028 063 212 074 204 052 164
0000233	CASA MEXICO	250 250 200 035 142 234 075 205 052 164
0000234	TURNER FISHERIES	253 250 250 191 132 040 071 083 212 075 205 053 166
0000235	Mary Chung (CLOSED)	250 250 149 197 035 229 039 076 204 051 163
0000236	Rattlesnake Bar	068 078 208 056 170
0000237	BNU	253 250 028 245 190 066 028 063 071 123 126 075 205 053 165
0000238	RUDY'S CAFE	253 231 250 250 149 197 215 046 142 234 075 204 052 163
0000239	Thornton's	253 086 231 250 028 250 102 191 028 063 084 087 156 008 074 204 050 163
0000240	HARVEST	080 253 231 250 250 189 102 192 191 114 028 063 097 084 087 036 005 076 205 053 167
0000241	The Landing	253 250 250 245 191 114 028 063 071 215 212 074 204 052 164
0000242	BISUTEKI JAPANESE STEAK HOUSE	253 040 024 128 225 075 205 053 165
0000243	SEASIDE RESTAURANT	253 231 250 250 191 028 063 071 215 045 212 074 204 052 164
0000244	CAPUCINO'S	100 253 231 250 198 250 062 132 192 191 132 084 087 059 123 124 075 205 052 164
0000245	Noble House	100 253 250 198 250 192 191 039 075 205 053 164
0000246	SALLY LING'S	253 250 245 192 191 174 146 040 036 039 075 205 053 166
0000247	SAWASDEE	100 253 250 198 250 191 025 235 076 205 053 164
0000248	ROWES WHARF RESTAURANT & CAFE	080 253 250 136 198 250 200 189 102 192 191 174 146 040 097 083 024 156 005 075 206 054 168
0000249	Sorento's	075 205 052 163
0000250	Venetian Gardens	250 198 191 111 123 075 205 052 164
0000251	CAFE PROMENADE	253 113 250 198 250 040 083 024 156 042 045 075 205 053 165
0000252	UNION OYSTER HOUSE	100 231 250 250 192 010 212 075 204 053 165
0000253	Amsterdam's	008 078 208 056 170
0000254	SAKURA-BANA	099 250 250 059 024 128 076 205 052 164
0000255	Harvard Gardens	253 250 250 191 068 073 204 051 163
0000256	CIRCLE PIZZA	100 231 250 250 149 046 182 075 203 051 162
0000257	CITYSIDE	253 231 250 250 102 028 063 215 068 074 204 052 164
0000258	Newtowne Grille	231 250 250 124 123 074 204 051 163
0000259	Moka	042 078 208 056 170
0000260	GREEN STREET GRILL	231 149 197 071 036 025 034 142 234 076 205 052 165
0000261	TATSUKICHI	099 250 192 191 036 025 128 076 205 053 165
0000262	RITZ CAFE	080 253 250 198 250 062 132 189 102 174 132 146 114 040 111 083 024 156 005 076 206 054 166
0000263	Geoffrey's Cafe (fka Le Grande Cafe)	075 204 052 163
0000264	NAVONA	253 250 200 149 192 191 132 097 248 123 124 076 206 054 167
0000265	CRICKET'S	253 086 250 250 102 192 191 111 028 063 071 215 008 074 204 052 164
0000266	Gyosai	253 099 250 250 192 128 075 205 052 165
0000267	CAFE SUISSE	253 113 250 198 250 040 040 111 097 083 156 042 045 075 205 053 165
0000268	Tim's Tavern	086 231 250 197 008 107 075 204 051 163
0000269	SEASONS	026 080 253 099 250 200 245 189 192 191 174 114 040 111 097 024 156 025 005 077 207 054 168
0000270	29 NEWBURY	231 250 028 250 200 102 191 028 063 097 084 087 036 215 005 075 204 053 165
0000271	ST. BOTOLPH	080 231 250 250 200 192 191 174 132 097 036 215 005 075 205 053 166
0000272	Kyoto Japanese Steak House	075 205 052 165
0000273	Boca Grande	035 142 234 075 205 051 162
0000274	RAMA THAI	253 250 136 198 250 235 075 205 052 163
0000275	Taiwan Restaurant	075 205 052 163
0000276	Yelena	253 250 250 191 197 242 028 063 059 057 202 078 208 056 170
0000277	GARDNER MUSEUM CAFE	253 250 150 198 149 028 063 083 046 068 075 204 053 164
0000278	ACAPULCO	250 028 250 149 059 229 142 234 074 204 051 163
0000279	TOP OF THE HUB	100 253 231 250 250 200 192 191 111 071 057 008 045 074 204 054 166
0000280	CASA ROMERO	250 200 248 142 234 075 205 053 165
0000281	Troyka	231 250 250 149 197 035 025 202 075 204 052 163
0000282	Pagliuca's Restaurant	253 250 250 036 123 124 075 205 052 165
0000283	BRANDY PETE'S	253 250 250 192 191 111 108 028 063 071 024 156 008 074 204 051 163
0000284	Karoun	100 253 086 231 059 057 075 205 052 165
0000285	MILL FALLS	080 253 028 198 200 062 132 190 066 192 191 174 010 111 028 063 097 071 059 024 005 075 205 054 167
0000286	CAFE CHINA	231 250 149 039 075 205 052 164
0000287	PENTIMENTO	100 231 250 150 250 149 197 083 084 087 156 046 068 075 204 052 163
0000288	Blue Wave	253 231 250 250 192 191 174 242 059 005 031 104 078 208 056 170
0000289	JONAH'S	253 250 150 250 190 066 192 191 132 040 111 108 071 005 045 212 074 205 053 165
0000290	Paparazzi	250 250 245 102 174 242 132 114 059 031 123 075 205 053 165
0000291	Pattaya (CLOSED)	100 253 250 198 250 083 235 075 205 053 164
0000292	SKIPJACK'S	100 080 253 231 250 198 250 192 191 111 028 063 071 083 059 036 212 076 205 053 165
0000293	Iguana Cantina	142 234 078 208 056 170
0000294	New House of Toy	253 250 250 191 039 075 204 051 164
0000295	The Pushcart	231 192 191 123 124 075 205 052 164
0000296	MAMMA MARIA	080 250 250 200 192 191 174 097 123 124 126 076 206 054 167
0000297	CHEF CHOW'S HOUSE	253 086 231 250 198 250 245 039 075 205 052 164
0000298	Black Goose (fka Oca Nera)	253 028 063 097 059 036 123 124 126 075 205 053 165
0000299	Bello Mondo	253 250 040 111 057 024 229 005 068 123 075 205 053 166
0000300	SHALIMAR OF INDIA	253 231 250 117 075 205 052 164
0000301	Marais	068 078 208 056 170
0000302	Bombay Bistro	117 078 208 056 170
0000303	Stars Ocean	100 253 250 250 191 132 039 076 205 051 163
0000304	Du Barry	250 250 200 192 191 028 063 093 074 205 052 165
0000305	MICHAEL'S WATERFRONT	080 231 250 245 191 174 108 028 063 097 212 225 075 205 053 166
0000306	Azita	250 242 123 078 208 056 170
0000307	Palmer's	253 200 245 191 045 123 124 077 205 053 166
0000308	Pampas	020 078 208 056 170
0000309	Claddagh	253 250 062 132 192 057 008 120 073 204 052 163
0000310	Great Stuff	100 253 086 231 250 198 250 059 068 075 204 052 163
0000311	Florentina Restaurant	123 078 208 056 170
0000312	BERTUCCI'S BRICK OVEN PIZZERIA	075 204 052 163
0000313	Ararat	250 197 013 143 075 205 051 163
0000314	Taiwan Taste	250 250 242 035 039 075 206 052 163
0000315	Seoul House	250 059 035 130 075 205 051 164
0000316	VICTORIA STATION	100 086 250 028 250 192 191 028 063 008 074 204 052 164
0000317	Amarin of Thailand	235 075 205 053 164
0000318	WEYLU'S	100 253 086 250 198 250 192 191 197 132 057 039 075 205 053 164
0000319	BARRETT'S ON BOSTON HARBOUR	253 250 198 190 066 192 191 008 212 074 205 053 165
0000320	Medieval Manor	253 086 150 245 191 197 071 045 073 204 053 166
0000321	P.A. SEAFOOD	253 231 250 198 188 223 075 205 051 165
0000322	Zuma Tex-Mex Cafe	253 231 250 250 149 036 142 234 222 075 205 053 164
0000323	Finally Michael's	080 253 245 192 191 248 005 075 205 053 165
0000324	Massimino's	253 231 250 149 192 191 242 036 123 124 076 206 053 164
0000325	Capital Grille	008 078 208 056 170
0000326	D.R. Brown's	253 231 198 008 225 074 204 052 163
0000327	B & D Deli	058 075 204 051 163
0000328	Freestones	253 231 250 250 062 132 191 248 059 008 212 074 205 053 164
0000329	SOL AZTECA	100 231 250 200 191 142 234 076 205 053 165
0000330	Ports	253 099 245 192 146 040 097 024 045 212 076 205 054 168
0000331	JASPER'S	080 253 099 200 189 174 114 097 005 077 206 054 168
0000332	The Sevens	250 250 197 215 008 074 204 052 163
0000333	BLUE DINER	231 250 250 197 114 083 156 061 068 075 204 053 163
0000334	Da Natale	100 253 198 174 123 124 076 206 054 165
0000335	CHANGSHO	100 253 231 250 250 039 075 205 053 164
0000336	Cafe Florian (CLOSED)	113 231 250 028 250 062 132 102 111 028 063 156 068 074 204 052 164
0000337	Verona	100 231 250 198 250 123 124 075 205 052 164
0000338	Cafe Louis	005 078 208 056 170
0000339	GRENDEL'S DEN	086 250 250 108 248 068 074 204 052 163
0000340	ELSIE'S	250 250 149 102 197 046 008 058 074 204 051 162
0000341	Fajita Rita's	100 253 086 142 234 074 204 051 163
0000342	Bull & Finch Pub	149 107 074 204 052 163
0000343	Tuscan Grill	123 078 208 056 170
0000344	ROKA	253 231 250 250 059 128 076 205 053 165
0000345	BENNETT STREET CAFE	100 253 250 198 250 040 111 028 063 083 024 156 005 075 205 053 165
0000346	Daddy O's Bohemian Cafe	068 078 208 056 170
0000347	BIBA	080 253 099 250 245 189 102 174 114 097 068 119 076 205 054 168
0000348	Barnacle	011 250 250 149 028 063 008 212 075 205 053 164
0000349	ON THE PARK	250 150 250 191 197 083 084 087 025 008 076 205 053 165
0000350	Cafe Fleuri	080 253 250 250 040 111 083 024 156 068 075 206 054 166
0000351	Eastern Pier Seafood	253 231 250 250 149 242 039 212 078 208 056 170
0000352	CAO PALACE	253 231 250 197 035 046 229 212 246 075 204 051 163
0000353	NEIGHBORHOOD RESTAURANT	100 231 250 250 149 197 028 063 084 087 035 156 046 188 075 205 052 163
0000354	Cantina Italiana	253 231 250 192 191 174 010 123 124 075 205 052 165
0000355	Addis Red Sea	197 072 075 205 052 164
0000356	SUNSET CAFE	231 250 250 062 132 197 071 188 223 075 205 052 164
0000357	The Stockyard	253 250 192 174 248 008 225 074 204 052 164
0000358	Peacock Restaurant	231 198 245 097 092 075 205 052 166
0000359	MICHELA'S	080 253 099 028 200 189 102 192 191 114 097 036 024 215 126 076 206 054 167
0000360	Bennigan's	100 253 086 250 250 132 111 084 087 215 008 074 204 052 164
0000361	Bangkok Bistro	086 231 250 149 059 025 235 075 205 052 164
0000362	Aku-Aku	039 187 074 204 052 163
0000363	Pho Pasteur	253 250 250 197 059 156 246 076 205 051 162
0000364	CORNUCOPIA	080 253 200 192 191 097 248 036 024 025 005 076 206 054 167
0000365	JIMMY'S HARBORSIDE	080 250 198 250 192 191 108 212 075 205 053 166
0000366	Bernard's	100 253 250 198 250 039 075 205 052 164
0000367	FILIPPO RISTORANTE	100 080 253 250 250 192 191 174 036 024 215 123 124 075 205 053 166
0000368	GRILL 23	080 099 250 250 189 102 191 174 114 097 036 024 104 225 076 206 054 167
